condition,run,model,triples_seen_in_training,test_frequency,training_frequency
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'nɡ')",82,148
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'nɡ')",151,110
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'nɡ')",308,57
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'nɡ')",140,67
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'nɡ', 'n')",56,99
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'nɡ', 'n')",210,111
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('nɡ', 'n', 'n')",224,36
10L_90NL,1,10L_90NL_1_3,"('n', 'n', 'n')",60,37
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('s', 'sk', 's')",416,286
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('sk', 'sk', 's')",301,206
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
10L_90NL,1,10L_90NL_1_3,"('s', 's', 's')",90,88
