condition,run,model,triples_seen_in_training,test_frequency,training_frequency
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 's', 'sk')",477,1812
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 'sk')",2349,5444
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 'sk')",1218,2694
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('sk', 'sk', 's')",1405,2761
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 'sk', 's')",1757,3604
90L_10NL,2,90L_10NL_2_4,"('s', 's', 's')",836,1141
